日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-09,2321,2.3,2.32,2.34,2.26,310111,71544613.0,3.46,0.43,0.01,1.46
2025-01-10,2321,2.3,2.19,2.31,2.18,344531,77110692.75,5.6,-5.6,-0.13,1.62
2025-01-13,2321,2.15,2.19,2.21,2.13,215076,46731227.88,3.65,0.0,0.0,1.01
2025-01-14,2321,2.19,2.28,2.29,2.19,332636,74950790.24,4.57,4.11,0.09,1.57
2025-01-15,2321,2.3,2.29,2.33,2.25,286971,65758169.69,3.51,0.44,0.01,1.35
2025-01-16,2321,2.3,2.35,2.37,2.29,429518,100202798.4,3.49,2.62,0.06,2.02
2025-01-17,2321,2.33,2.3,2.33,2.28,252460,58133853.0,2.13,-2.13,-0.05,1.19
2025-01-20,2321,2.31,2.33,2.35,2.28,259762,60312673.0,3.04,1.3,0.03,1.22
2025-01-21,2321,2.34,2.29,2.37,2.27,236881,54508168.64,4.29,-1.72,-0.04,1.12
2025-01-22,2321,2.28,2.23,2.29,2.22,191668,43046624.0,3.06,-2.62,-0.06,0.9
2025-01-23,2321,2.25,2.24,2.3,2.24,250783,56913724.0,2.69,0.45,0.01,1.18
2025-01-24,2321,2.25,2.25,2.26,2.21,218574,48852188.76,2.23,0.45,0.01,1.03
2025-01-27,2321,2.28,2.32,2.44,2.28,513181,120868847.83,7.11,3.11,0.07,2.42
2025-02-05,2321,2.32,2.37,2.39,2.32,457823,107982370.47,3.02,2.16,0.05,2.16
2025-02-06,2321,2.36,2.39,2.4,2.32,402003,95021786.0,3.38,0.84,0.02,1.89
2025-02-07,2321,2.39,2.42,2.45,2.36,477288,115136616.0,3.77,1.26,0.03,2.25
2025-02-10,2321,2.41,2.47,2.47,2.4,342579,84050063.0,2.89,2.07,0.05,1.61
2025-02-11,2321,2.47,2.42,2.49,2.39,325861,78685978.49,4.05,-2.02,-0.05,1.53
2025-02-12,2321,2.4,2.43,2.43,2.38,309914,74712363.0,2.07,0.41,0.01,1.46
2025-02-13,2321,2.42,2.49,2.51,2.41,555799,137921344.49,4.12,2.47,0.06,2.62
2025-02-14,2321,2.49,2.43,2.49,2.42,396979,97149530.0,2.81,-2.41,-0.06,1.87
2025-02-17,2321,2.43,2.5,2.51,2.38,507528,124720064.96,5.35,2.88,0.07,2.39
2025-02-18,2321,2.49,2.39,2.5,2.38,415730,101161977.0,4.8,-4.4,-0.11,1.96
2025-02-19,2321,2.39,2.4,2.41,2.35,330782,78521881.0,2.51,0.42,0.01,1.56
2025-02-20,2321,2.39,2.46,2.51,2.37,524104,127761095.59,5.83,2.5,0.06,2.47
2025-02-21,2321,2.45,2.46,2.51,2.4,501421,123428020.65,4.47,0.0,0.0,2.36
2025-02-24,2321,2.6,2.71,2.71,2.58,449892,120100157.95,5.28,10.16,0.25,2.12
2025-02-25,2321,2.81,2.75,2.96,2.71,1801593,506514764.06,9.23,1.48,0.04,8.48
2025-02-26,2321,2.68,2.65,2.73,2.61,1014616,268759928.87,4.36,-3.64,-0.1,4.78
2025-02-27,2321,2.64,2.58,2.66,2.54,700552,180441375.12,4.53,-2.64,-0.07,3.3
2025-02-28,2321,2.56,2.53,2.59,2.53,444136,113526384.0,2.33,-1.94,-0.05,2.09
2025-03-03,2321,2.5,2.54,2.58,2.49,393887,99719727.28,3.56,0.4,0.01,1.85
2025-03-04,2321,2.54,2.6,2.6,2.49,401159,101842083.94,4.33,2.36,0.06,1.89
2025-03-05,2321,2.62,2.61,2.66,2.6,466671,122401966.61,2.31,0.38,0.01,2.2
2025-03-06,2321,2.59,2.59,2.6,2.55,439482,113069100.61,1.92,-0.77,-0.02,2.07
2025-03-07,2321,2.58,2.51,2.58,2.49,446869,112892909.48,3.47,-3.09,-0.08,2.1
2025-03-10,2321,2.51,2.51,2.55,2.49,288473,72425856.5,2.39,0.0,0.0,1.36
2025-03-11,2321,2.49,2.51,2.51,2.45,243962,60648728.0,2.39,0.0,0.0,1.15
2025-03-12,2321,2.51,2.49,2.51,2.48,222740,55468268.0,1.2,-0.8,-0.02,1.05
2025-03-13,2321,2.48,2.41,2.51,2.41,393121,96091924.95,4.02,-3.21,-0.08,1.85
2025-03-14,2321,2.4,2.45,2.46,2.39,316553,77167147.0,2.9,1.66,0.04,1.49
2025-03-17,2321,2.46,2.48,2.53,2.46,330116,82293097.0,2.86,1.22,0.03,1.55
2025-03-18,2321,2.49,2.45,2.51,2.43,212060,51946623.45,3.23,-1.21,-0.03,1.0
2025-03-19,2321,2.45,2.44,2.45,2.41,152119,37037117.0,1.63,-0.41,-0.01,0.72
2025-03-20,2321,2.43,2.44,2.46,2.43,177164,43317999.0,1.23,0.0,0.0,0.83
2025-03-21,2321,2.44,2.39,2.44,2.38,255154,61518664.0,2.46,-2.05,-0.05,1.2
2025-03-24,2321,2.4,2.33,2.4,2.28,283391,66020643.0,5.02,-2.51,-0.06,1.33
2025-03-25,2321,2.33,2.36,2.36,2.3,204529,47727162.3,2.58,1.29,0.03,0.96
2025-03-26,2321,2.35,2.43,2.45,2.33,336499,81080619.0,5.08,2.97,0.07,1.58
2025-03-27,2321,2.41,2.41,2.44,2.37,211702,50862193.0,2.88,-0.82,-0.02,1.0
2025-03-28,2321,2.41,2.35,2.41,2.34,177131,41905226.0,2.9,-2.49,-0.06,0.83
2025-03-31,2321,2.33,2.31,2.35,2.29,156930,36310281.0,2.55,-1.7,-0.04,0.74
2025-04-01,2321,2.36,2.36,2.4,2.34,211543,50091670.0,2.6,2.16,0.05,1.0
2025-04-02,2321,2.34,2.34,2.4,2.33,157496,37012295.0,2.97,-0.85,-0.02,0.74
2025-04-03,2321,2.31,2.4,2.44,2.31,341812,81898463.0,5.56,2.56,0.06,1.61
2025-04-07,2321,2.36,2.52,2.63,2.33,1438583,360250464.25,12.5,5.0,0.12,6.77
2025-04-08,2321,2.53,2.77,2.77,2.43,1453024,381511016.18,13.49,9.92,0.25,6.84
2025-04-09,2321,2.85,2.71,2.98,2.64,2128266,597948280.79,12.27,-2.17,-0.06,10.02
2025-04-10,2321,2.6,2.75,2.83,2.56,1577200,428391011.24,9.96,1.48,0.04,7.42
2025-04-11,2321,2.74,2.58,2.74,2.57,1099125,287666148.9,6.18,-6.18,-0.17,5.17
2025-04-14,2321,2.55,2.62,2.64,2.55,723952,188967676.4,3.49,1.55,0.04,3.41
2025-04-15,2321,2.61,2.58,2.64,2.56,501526,130089604.11,3.05,-1.53,-0.04,2.36
2025-04-16,2321,2.57,2.47,2.57,2.44,603559,150121083.64,5.04,-4.26,-0.11,2.84
2025-04-17,2321,2.44,2.47,2.49,2.4,374256,92198270.0,3.64,0.0,0.0,1.76
2025-04-18,2321,2.45,2.44,2.46,2.41,337399,81926815.0,2.02,-1.21,-0.03,1.59
2025-04-21,2321,2.44,2.45,2.46,2.41,381838,92997754.0,2.05,0.41,0.01,1.8
2025-04-22,2321,2.44,2.44,2.47,2.41,424896,103370767.0,2.45,-0.41,-0.01,2.0
2025-04-23,2321,2.44,2.4,2.45,2.39,368909,88876927.0,2.46,-1.64,-0.04,1.74
2025-04-24,2321,2.39,2.37,2.41,2.36,297614,70843452.0,2.08,-1.25,-0.03,1.4
2025-04-25,2321,2.36,2.36,2.39,2.35,220164,52172550.84,1.69,-0.42,-0.01,1.04
2025-04-28,2321,2.37,2.32,2.37,2.3,276796,64330062.0,2.97,-1.69,-0.04,1.3
2025-04-29,2321,2.31,2.34,2.34,2.3,228126,53097464.0,1.72,0.86,0.02,1.07
2025-04-30,2321,2.31,2.26,2.32,2.19,729428,163027362.0,5.56,-3.42,-0.08,3.43
2025-05-06,2321,2.25,2.28,2.29,2.25,309955,70454160.27,1.77,0.88,0.02,1.46
2025-05-07,2321,2.3,2.39,2.47,2.3,779920,185965201.08,7.46,4.82,0.11,3.67
2025-05-08,2321,2.38,2.38,2.41,2.32,398232,94348972.36,3.77,-0.42,-0.01,1.87
2025-05-09,2321,2.37,2.35,2.38,2.34,223656,52679990.0,1.68,-1.26,-0.03,1.05
2025-05-12,2321,2.34,2.34,2.36,2.31,250797,58390756.0,2.13,-0.43,-0.01,1.18
2025-05-13,2321,2.36,2.36,2.39,2.34,298027,70521684.84,2.14,0.85,0.02,1.4
2025-05-14,2321,2.37,2.42,2.42,2.34,377796,90522685.78,3.39,2.54,0.06,1.78
2025-05-15,2321,2.41,2.37,2.44,2.36,259386,61908423.0,3.31,-2.07,-0.05,1.22
2025-05-16,2321,2.37,2.36,2.38,2.33,208074,48965239.7,2.11,-0.42,-0.01,0.98
2025-05-19,2321,2.36,2.38,2.39,2.35,165322,39176116.0,1.69,0.85,0.02,0.78
2025-05-20,2321,2.37,2.4,2.41,2.36,249723,59575174.0,2.1,0.84,0.02,1.18
2025-05-21,2321,2.39,2.36,2.4,2.35,174859,41333418.0,2.08,-1.67,-0.04,0.82
2025-05-22,2321,2.35,2.33,2.36,2.31,192696,44971367.15,2.12,-1.27,-0.03,0.91
2025-05-23,2321,2.33,2.28,2.33,2.28,218204,50337136.0,2.15,-2.15,-0.05,1.03
2025-05-26,2321,2.27,2.3,2.31,2.26,143301,32787719.0,2.19,0.88,0.02,0.67
2025-05-27,2321,2.29,2.32,2.34,2.29,140930,32676745.0,2.17,0.87,0.02,0.66
2025-05-28,2321,2.32,2.29,2.32,2.28,141596,32438824.0,1.72,-1.29,-0.03,0.67
2025-05-29,2321,2.28,2.32,2.34,2.26,189387,43755507.12,3.49,1.31,0.03,0.89
2025-05-30,2321,2.31,2.31,2.36,2.29,349264,81301133.8,3.02,-0.43,-0.01,1.64
2025-06-03,2321,2.3,2.33,2.34,2.28,194671,45095935.0,2.6,0.87,0.02,0.92
2025-06-04,2321,2.32,2.35,2.35,2.29,279781,64988699.29,2.58,0.86,0.02,1.32
2025-06-05,2321,2.34,2.29,2.35,2.28,308575,71048886.59,2.98,-2.55,-0.06,1.45
2025-06-06,2321,2.29,2.29,2.32,2.28,165719,38058492.0,1.75,0.0,0.0,0.78
2025-06-09,2321,2.29,2.32,2.34,2.28,206688,47866882.0,2.62,1.31,0.03,0.97
2025-06-10,2321,2.31,2.31,2.33,2.27,248544,57163617.0,2.59,-0.43,-0.01,1.17
2025-06-11,2321,2.3,2.35,2.36,2.3,418787,98217047.0,2.6,1.73,0.04,1.97
2025-06-12,2321,2.34,2.33,2.35,2.3,243070,56376095.0,2.13,-0.85,-0.02,1.14
2025-06-13,2321,2.32,2.4,2.5,2.31,1044035,251065477.0,8.15,3.0,0.07,4.91
2025-06-16,2321,2.44,2.38,2.48,2.37,356308,85592839.0,4.58,-0.83,-0.02,1.68
2025-06-17,2321,2.38,2.38,2.41,2.36,271401,64720576.0,2.1,0.0,0.0,1.28
2025-06-18,2321,2.38,2.37,2.38,2.35,206043,48666038.0,1.26,-0.42,-0.01,0.97
2025-06-19,2321,2.36,2.37,2.45,2.35,370556,88667232.0,4.22,0.0,0.0,1.74
2025-06-20,2321,2.36,2.31,2.37,2.3,278159,64901543.55,2.95,-2.53,-0.06,1.31
2025-06-23,2321,2.3,2.31,2.32,2.28,169704,39012239.23,1.73,0.0,0.0,0.8
2025-06-24,2321,2.31,2.34,2.35,2.3,195184,45436079.0,2.16,1.3,0.03,0.92
2025-06-25,2321,2.34,2.33,2.35,2.3,194005,44989522.0,2.14,-0.43,-0.01,0.91
2025-06-26,2321,2.32,2.32,2.34,2.31,179633,41768026.0,1.29,-0.43,-0.01,0.85
2025-06-27,2321,2.32,2.34,2.35,2.32,179561,41940862.0,1.29,0.86,0.02,0.85
2025-06-30,2321,2.34,2.36,2.39,2.34,294219,69735981.0,2.14,0.85,0.02,1.39
2025-07-01,2321,2.36,2.39,2.39,2.36,189632,45070524.75,1.27,1.27,0.03,0.89
2025-07-02,2321,2.39,2.44,2.44,2.37,304780,73562700.25,2.93,2.09,0.05,1.43
2025-07-03,2321,2.43,2.41,2.44,2.38,264185,63499418.86,2.46,-1.23,-0.03,1.24
2025-07-04,2321,2.4,2.39,2.43,2.39,172961,41541371.3,1.66,-0.83,-0.02,0.81
2025-07-07,2321,2.39,2.39,2.4,2.37,165725,39475130.0,1.26,0.0,0.0,0.78
2025-07-08,2321,2.39,2.41,2.42,2.37,200440,48075804.39,2.09,0.84,0.02,0.94
2025-07-09,2321,2.41,2.42,2.44,2.4,202408,49028760.56,1.66,0.41,0.01,0.95
2025-07-10,2321,2.42,2.44,2.45,2.4,312050,75768182.13,2.07,0.83,0.02,1.47
2025-07-11,2321,2.43,2.49,2.54,2.4,625281,154139671.08,5.74,2.05,0.05,2.94
2025-07-14,2321,2.49,2.46,2.5,2.41,413169,101165023.9,3.61,-1.2,-0.03,1.95
2025-07-15,2321,2.43,2.43,2.5,2.42,471706,115479726.0,3.25,-1.22,-0.03,2.22
2025-07-16,2321,2.42,2.44,2.46,2.4,267732,65168819.0,2.47,0.41,0.01,1.26
2025-07-17,2321,2.44,2.45,2.47,2.42,263215,64360266.0,2.05,0.41,0.01,1.24
2025-07-18,2321,2.45,2.47,2.47,2.43,201672,49471698.0,1.63,0.82,0.02,0.95
2025-07-21,2321,2.47,2.52,2.55,2.46,434876,109770175.48,3.64,2.02,0.05,2.05
2025-07-22,2321,2.52,2.53,2.55,2.48,289782,72819258.06,2.78,0.4,0.01,1.36
2025-07-23,2321,2.54,2.49,2.57,2.48,294434,74214740.55,3.56,-1.58,-0.04,1.39
2025-07-24,2321,2.47,2.53,2.53,2.46,232140,58130457.0,2.81,1.61,0.04,1.09
2025-07-25,2321,2.54,2.5,2.55,2.49,203133,51120062.0,2.37,-1.19,-0.03,0.96
2025-07-28,2321,2.52,2.49,2.54,2.47,267783,66901033.05,2.8,-0.4,-0.01,1.26
2025-07-29,2321,2.49,2.5,2.52,2.47,217331,54148755.0,2.01,0.4,0.01,1.02
2025-07-30,2321,2.48,2.5,2.51,2.48,194735,48616553.0,1.2,0.0,0.0,0.92
2025-07-31,2321,2.5,2.51,2.55,2.47,355294,88939412.0,3.2,0.4,0.01,1.67
2025-08-01,2321,2.5,2.53,2.54,2.5,257841,65202476.0,1.59,0.8,0.02,1.21
2025-08-04,2321,2.52,2.55,2.57,2.49,323961,82286232.41,3.16,0.79,0.02,1.53
2025-08-05,2321,2.56,2.6,2.64,2.55,389439,101307123.0,3.53,1.96,0.05,1.83
2025-08-06,2321,2.61,2.76,2.8,2.58,702295,190218536.69,8.46,6.15,0.16,3.31
2025-08-07,2321,2.77,2.75,2.8,2.71,484785,133991891.01,3.26,-0.36,-0.01,2.28
2025-08-08,2321,2.75,2.76,2.81,2.73,345569,95652960.0,2.91,0.36,0.01,1.63
2025-08-11,2321,2.79,2.8,2.8,2.72,417848,115379349.0,2.9,1.45,0.04,1.97
2025-08-12,2321,2.79,2.71,2.87,2.71,442070,122656228.0,5.71,-3.21,-0.09,2.08
2025-08-13,2321,2.72,2.71,2.74,2.65,377354,101231246.0,3.32,0.0,0.0,1.78
2025-08-14,2321,2.7,2.66,2.73,2.65,264861,70632592.0,2.95,-1.85,-0.05,1.25
2025-08-15,2321,2.67,2.7,2.71,2.65,241623,64661023.0,2.26,1.5,0.04,1.14
2025-08-18,2321,2.72,2.67,2.75,2.66,305282,82337275.0,3.33,-1.11,-0.03,1.44
2025-08-19,2321,2.66,2.63,2.68,2.62,277779,73470090.28,2.25,-1.5,-0.04,1.31
2025-08-20,2321,2.63,2.63,2.64,2.58,238861,62143591.2,2.28,0.0,0.0,1.12
2025-08-21,2321,2.63,2.63,2.65,2.61,241452,63538162.03,1.52,0.0,0.0,1.14
2025-08-22,2321,2.63,2.61,2.67,2.6,261877,68632037.0,2.66,-0.76,-0.02,1.23
2025-08-25,2321,2.61,2.64,2.66,2.58,318201,83769616.6,3.07,1.15,0.03,1.5
2025-08-26,2321,2.64,2.69,2.71,2.61,359674,96082363.0,3.79,1.89,0.05,1.69
2025-08-27,2321,2.68,2.66,2.72,2.65,386892,103437741.9,2.6,-1.12,-0.03,1.82
2025-08-28,2321,2.66,2.69,2.7,2.6,420198,111818387.28,3.76,1.13,0.03,1.98
2025-08-29,2321,2.69,2.66,2.72,2.65,283321,76161552.0,2.6,-1.12,-0.03,1.33
2025-09-01,2321,2.7,2.68,2.74,2.64,373394,100833701.0,3.76,0.75,0.02,1.76
2025-09-02,2321,2.68,2.65,2.69,2.62,312999,82927352.24,2.61,-1.12,-0.03,1.47
2025-09-03,2321,2.65,2.63,2.67,2.59,378523,99803377.11,3.02,-0.75,-0.02,1.78
2025-09-04,2321,2.63,2.64,2.7,2.62,397783,105509746.45,3.04,0.38,0.01,1.87
2025-09-05,2321,2.64,2.65,2.65,2.57,337557,88377807.2,3.03,0.38,0.01,1.59
2025-09-08,2321,2.65,2.71,2.76,2.65,393479,106680935.84,4.15,2.26,0.06,1.85
2025-09-09,2321,2.72,2.8,2.82,2.7,609258,169438712.8,4.43,3.32,0.09,2.87
2025-09-10,2321,2.77,2.8,2.83,2.75,364092,101507698.0,2.86,0.0,0.0,1.71
2025-09-11,2321,2.8,2.8,2.83,2.77,346191,96561301.3,2.14,0.0,0.0,1.63
2025-09-12,2321,2.84,2.9,3.03,2.84,729113,213307125.63,6.79,3.57,0.1,3.43
2025-09-15,2321,2.9,2.87,2.92,2.83,564703,161743073.55,3.1,-1.03,-0.03,2.66
2025-09-16,2321,2.87,2.87,2.89,2.82,324905,92733135.0,2.44,0.0,0.0,1.53
2025-09-17,2321,2.87,2.85,2.88,2.82,296179,84343326.98,2.09,-0.7,-0.02,1.39
2025-09-18,2321,2.85,2.84,2.92,2.8,399318,113756220.96,4.21,-0.35,-0.01,1.88
2025-09-19,2321,2.82,2.78,2.83,2.76,275374,76737651.0,2.46,-2.11,-0.06,1.3
2025-09-22,2321,2.77,2.83,2.85,2.76,296143,82871271.0,3.24,1.8,0.05,1.39
2025-09-23,2321,2.83,2.82,2.85,2.76,392538,110173633.0,3.18,-0.35,-0.01,1.85
2025-09-24,2321,2.83,2.98,3.1,2.81,1465859,440484150.0,10.28,5.67,0.16,6.9
2025-09-25,2321,2.95,2.9,3.01,2.87,886304,260072720.16,4.7,-2.68,-0.08,4.17
2025-09-26,2321,2.9,2.94,3.07,2.88,672609,199685420.4,6.55,1.38,0.04,3.17
2025-09-29,2321,2.91,2.98,3.0,2.87,583162,172226255.0,4.42,1.36,0.04,2.75
2025-09-30,2321,2.98,2.97,3.04,2.96,462311,138012923.0,2.68,-0.34,-0.01,2.18
2025-10-09,2321,2.96,2.88,2.98,2.81,525424,151528868.28,5.72,-3.03,-0.09,2.47
2025-10-10,2321,2.87,2.92,2.97,2.83,380586,111121841.0,4.86,1.39,0.04,1.79
2025-10-13,2321,2.83,2.86,2.9,2.82,386065,110084444.0,2.74,-2.05,-0.06,1.82
2025-10-14,2321,2.88,2.85,2.92,2.85,345144,99667439.0,2.45,-0.35,-0.01,1.62
2025-10-15,002321,2.86,2.91,2.99,2.82,461354,132942801.87,5.96,2.11,0.06,2.17
2025-10-16,002321,2.91,2.89,2.94,2.86,244980,70695220.72,2.75,-0.69,-0.02,1.15
