日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-09,600576,7.17,7.15,7.34,7.06,148604,107205357.0,3.86,-1.52,-0.11,2.25
2025-01-10,600576,7.12,7.2,7.28,7.0,149463,106952128.0,3.92,0.7,0.05,2.26
2025-01-13,600576,7.16,7.5,7.59,7.02,192494,142897004.0,7.92,4.17,0.3,2.91
2025-01-14,600576,8.0,7.92,8.09,7.7,321975,253784604.0,5.2,5.6,0.42,4.88
2025-01-15,600576,7.8,7.77,8.09,7.7,232707,183664479.0,4.92,-1.89,-0.15,3.52
2025-01-16,600576,7.75,7.92,8.15,7.75,214314,169990890.0,5.15,1.93,0.15,3.25
2025-01-17,600576,7.88,8.18,8.19,7.8,250162,201170093.0,4.92,3.28,0.26,3.79
2025-01-20,600576,8.13,8.06,8.47,7.94,239693,194917299.0,6.48,-1.47,-0.12,3.63
2025-01-21,600576,8.0,7.87,8.07,7.78,198788,156980809.0,3.6,-2.36,-0.19,3.01
2025-01-22,600576,7.82,7.78,7.92,7.73,97448,76066570.0,2.41,-1.14,-0.09,1.48
2025-01-23,600576,7.82,7.76,7.98,7.74,113358,88657321.0,3.08,-0.26,-0.02,1.72
2025-01-24,600576,7.76,7.82,7.83,7.59,123259,94835291.0,3.09,0.77,0.06,1.87
2025-01-27,600576,7.82,7.76,7.92,7.71,75468,59062361.0,2.69,-0.77,-0.06,1.14
2025-02-05,600576,7.78,7.4,7.82,7.32,149158,111234534.0,6.44,-4.64,-0.36,2.26
2025-02-06,600576,7.37,7.52,7.75,7.35,129301,97946766.0,5.41,1.62,0.12,1.96
2025-02-07,600576,7.51,7.44,7.65,7.24,154776,115265831.0,5.45,-1.06,-0.08,2.34
2025-02-10,600576,7.45,7.64,7.7,7.38,135139,101897970.0,4.3,2.69,0.2,2.05
2025-02-11,600576,7.6,7.7,7.98,7.6,187234,146000690.0,4.97,0.79,0.06,2.84
2025-02-12,600576,7.66,7.9,8.04,7.64,187197,147766360.0,5.19,2.6,0.2,2.83
2025-02-13,600576,8.09,7.95,8.18,7.79,162142,129320738.0,4.94,0.63,0.05,2.46
2025-02-14,600576,7.94,7.98,8.05,7.76,167193,132169854.0,3.65,0.38,0.03,2.53
2025-02-17,600576,7.91,8.09,8.13,7.61,198236,157741893.0,6.52,1.38,0.11,3.0
2025-02-18,600576,8.03,8.0,8.12,7.92,144969,116223826.0,2.47,-1.11,-0.09,2.2
2025-02-19,600576,8.03,8.04,8.18,7.96,157865,126842340.0,2.75,0.5,0.04,2.39
2025-02-20,600576,8.03,8.31,8.38,7.97,204331,167820320.0,5.1,3.36,0.27,3.09
2025-02-21,600576,8.22,8.05,8.29,8.0,163157,131647523.0,3.49,-3.13,-0.26,2.47
2025-02-24,600576,8.02,8.49,8.68,7.89,287715,240282203.0,9.81,5.47,0.44,4.36
2025-02-25,600576,8.45,8.36,8.63,8.28,165021,139342160.0,4.12,-1.53,-0.13,2.5
2025-02-26,600576,8.4,8.42,8.55,8.28,114407,95940480.0,3.23,0.72,0.06,1.73
2025-02-27,600576,8.5,8.96,9.09,8.4,282820,252036225.0,8.19,6.41,0.54,4.28
2025-02-28,600576,8.95,8.81,9.15,8.8,202344,181289283.0,3.91,-1.67,-0.15,3.06
2025-03-03,600576,8.78,9.34,9.65,8.71,275502,253426639.0,10.67,6.02,0.53,4.17
2025-03-04,600576,9.28,9.28,9.33,8.92,152199,139378448.0,4.39,-0.64,-0.06,2.3
2025-03-05,600576,9.2,9.07,9.29,8.82,170171,153716013.0,5.06,-2.26,-0.21,2.58
2025-03-06,600576,9.04,9.28,9.32,8.94,126999,116268357.0,4.19,2.32,0.21,1.92
2025-03-07,600576,9.2,9.27,9.4,9.09,106267,98340791.0,3.34,-0.11,-0.01,1.61
2025-03-10,600576,9.21,9.31,9.35,9.03,101179,92824721.0,3.45,0.43,0.04,1.53
2025-03-11,600576,9.22,9.75,9.85,9.13,172276,164906888.0,7.73,4.73,0.44,2.61
2025-03-12,600576,9.75,9.46,9.95,9.46,135048,130191498.0,5.03,-2.97,-0.29,2.04
2025-03-13,600576,9.46,9.49,9.54,9.3,95783,90309029.0,2.54,0.32,0.03,1.45
2025-03-14,600576,9.53,9.48,9.59,9.26,109966,103756005.0,3.48,-0.11,-0.01,1.67
2025-03-17,600576,9.53,9.2,9.7,9.15,124648,116788499.0,5.8,-2.95,-0.28,1.89
2025-03-18,600576,9.19,9.29,9.35,9.11,128947,119144326.0,2.61,0.98,0.09,1.95
2025-03-19,600576,9.22,9.02,9.35,8.9,114343,103643207.0,4.84,-2.91,-0.27,1.73
2025-03-20,600576,8.99,9.19,9.35,8.96,108795,100080986.0,4.32,1.88,0.17,1.65
2025-03-21,600576,9.18,9.2,9.42,9.1,88675,82275071.0,3.48,0.11,0.01,1.34
2025-03-24,600576,9.3,9.7,10.12,9.22,353699,344519727.0,9.78,5.43,0.5,5.36
2025-03-25,600576,9.41,9.13,9.58,8.92,244156,227278603.0,6.8,-5.88,-0.57,3.7
2025-03-26,600576,8.8,9.18,9.32,8.68,161335,146271759.0,7.01,0.55,0.05,2.44
2025-03-27,600576,9.2,9.18,9.35,9.13,80117,74048852.0,2.4,0.0,0.0,1.21
2025-03-28,600576,9.14,9.1,9.33,9.07,71129,65330004.0,2.83,-0.87,-0.08,1.08
2025-03-31,600576,9.32,9.15,9.46,8.79,191783,175039391.0,7.36,0.55,0.05,2.9
2025-04-01,600576,9.0,9.18,9.39,8.9,135054,123691357.0,5.36,0.33,0.03,2.05
2025-04-02,600576,9.05,9.17,9.26,8.95,97977,89505140.0,3.38,-0.11,-0.01,1.48
2025-04-03,600576,8.92,9.06,9.34,8.92,94180,86319276.0,4.58,-1.2,-0.11,1.43
2025-04-07,600576,8.69,8.69,9.23,8.18,198249,172261261.0,11.59,-4.08,-0.37,3.0
2025-04-08,600576,8.8,8.88,9.12,8.62,135872,120143045.0,5.75,2.19,0.19,2.06
2025-04-09,600576,8.7,9.26,9.26,8.25,164131,145712974.0,11.37,4.28,0.38,2.49
2025-04-10,600576,9.25,9.62,9.7,9.1,182991,174755232.0,6.48,3.89,0.36,2.77
2025-04-11,600576,9.58,9.64,9.7,9.49,91448,88095052.0,2.18,0.21,0.02,1.38
2025-04-14,600576,9.8,9.82,9.95,9.56,124137,121843220.0,4.05,1.87,0.18,1.88
2025-04-15,600576,9.97,9.81,9.97,9.59,94767,92535161.0,3.87,-0.1,-0.01,1.44
2025-04-16,600576,9.82,9.78,9.92,9.58,96739,94223028.0,3.47,-0.31,-0.03,1.46
2025-04-17,600576,9.68,10.13,10.35,9.66,174551,176216510.0,7.06,3.58,0.35,2.64
2025-04-18,600576,10.35,9.98,10.46,9.78,150574,151395790.0,6.71,-1.48,-0.15,2.28
2025-04-21,600576,9.95,9.98,10.14,9.81,104017,104018293.0,3.31,0.0,0.0,1.58
2025-04-22,600576,10.1,9.5,10.15,9.5,167890,162754138.0,6.51,-4.81,-0.48,2.54
2025-04-23,600576,9.52,9.72,9.98,9.52,135373,132488338.0,4.84,2.32,0.22,2.05
2025-04-24,600576,9.7,9.89,10.08,9.7,175286,173846106.0,3.91,1.75,0.17,2.65
2025-04-25,600576,9.83,10.0,10.12,9.81,106036,105925302.0,3.13,1.11,0.11,1.61
2025-04-28,600576,10.02,9.86,10.08,9.7,104668,103198866.0,3.8,-1.4,-0.14,1.58
2025-04-29,600576,9.81,9.97,10.1,9.65,108469,107847150.0,4.56,1.12,0.11,1.64
2025-04-30,600576,9.98,9.64,9.98,9.55,129006,124737948.0,4.31,-3.31,-0.33,1.95
2025-05-06,600576,9.67,9.51,9.84,9.36,159358,151708082.0,4.98,-1.35,-0.13,2.41
2025-05-07,600576,9.58,9.61,9.75,9.51,94652,91091724.0,2.52,1.05,0.1,1.43
2025-05-08,600576,9.55,9.68,9.8,9.36,156403,150010791.0,4.58,0.73,0.07,2.37
2025-05-09,600576,9.63,9.68,9.78,9.55,71205,68779235.0,2.38,0.0,0.0,1.08
2025-05-12,600576,9.7,10.09,10.16,9.65,136409,135484002.0,5.27,4.24,0.41,2.07
2025-05-13,600576,10.11,9.99,10.15,9.93,82437,82571169.0,2.18,-0.99,-0.1,1.25
2025-05-14,600576,10.0,9.82,10.0,9.72,83424,81955441.0,2.8,-1.7,-0.17,1.26
2025-05-15,600576,9.8,9.73,9.81,9.66,45022,43829591.0,1.53,-0.92,-0.09,0.68
2025-05-16,600576,9.69,9.95,10.08,9.64,102515,101334166.0,4.52,2.26,0.22,1.55
2025-05-19,600576,9.94,10.29,10.5,9.86,172582,177660123.0,6.43,3.42,0.34,2.61
2025-05-20,600576,10.26,10.55,10.65,10.2,144788,152133343.0,4.37,2.53,0.26,2.19
2025-05-21,600576,10.66,10.42,10.73,10.38,80979,84810976.0,3.32,-1.23,-0.13,1.23
2025-05-22,600576,10.42,10.39,10.55,10.24,78047,81016131.0,2.98,-0.29,-0.03,1.18
2025-05-23,600576,10.38,10.33,10.42,10.26,63964,66113018.0,1.54,-0.58,-0.06,0.97
2025-05-26,600576,10.28,10.26,10.63,10.18,87375,90242193.0,4.36,-0.68,-0.07,1.32
2025-05-27,600576,10.2,10.21,10.53,10.08,91111,93271790.0,4.39,-0.49,-0.05,1.38
2025-05-28,600576,10.2,10.1,10.3,10.0,50507,51035315.0,2.94,-1.08,-0.11,0.76
2025-05-29,600576,10.09,10.13,10.2,9.93,62084,62435522.0,2.67,0.3,0.03,0.94
2025-05-30,600576,10.06,10.17,10.47,10.04,98625,101458247.0,4.24,0.39,0.04,1.49
2025-06-03,600576,10.18,10.47,10.58,10.18,105575,109994851.0,3.93,2.95,0.3,1.6
2025-06-04,600576,10.4,10.62,10.67,10.35,81217,85395027.0,3.06,1.43,0.15,1.23
2025-06-05,600576,10.54,10.75,10.8,10.54,105398,112708852.0,2.45,1.22,0.13,1.6
2025-06-06,600576,10.74,10.23,10.82,10.16,138923,143754416.0,6.14,-4.84,-0.52,2.1
2025-06-09,600576,10.23,9.71,10.23,9.55,318574,309993328.0,6.65,-5.08,-0.52,4.82
2025-06-10,600576,9.6,9.51,9.68,9.36,182436,173240285.0,3.3,-2.06,-0.2,2.76
2025-06-11,600576,9.52,9.45,9.6,9.39,122444,116384405.0,2.21,-0.63,-0.06,1.85
2025-06-12,600576,9.4,9.03,9.45,8.77,379796,342566613.0,7.2,-4.44,-0.42,5.75
2025-06-13,600576,8.9,8.6,8.9,8.47,308737,266186770.0,4.76,-4.76,-0.43,4.68
2025-06-16,600576,8.48,8.55,8.63,8.18,250315,211011370.0,5.23,-0.58,-0.05,3.79
2025-06-17,600576,8.62,8.15,8.67,8.12,348827,289064841.0,6.43,-4.68,-0.4,5.28
2025-06-18,600576,8.15,8.25,8.35,7.96,248746,204410057.0,4.79,1.23,0.1,3.77
2025-06-19,600576,8.19,8.32,8.58,8.15,279383,235176805.0,5.21,0.85,0.07,4.23
2025-06-20,600576,8.37,7.84,8.41,7.8,340806,272057199.0,7.33,-5.77,-0.48,5.16
2025-06-23,600576,7.67,7.81,7.82,7.65,176420,136718996.0,2.17,-0.38,-0.03,2.67
2025-06-24,600576,7.79,8.0,8.01,7.79,181963,144330057.0,2.82,2.43,0.19,2.76
2025-06-25,600576,7.98,7.98,8.04,7.72,275209,216544297.0,4.0,-0.25,-0.02,4.17
2025-06-26,600576,8.05,7.89,8.09,7.7,386656,304054708.0,4.89,-1.13,-0.09,5.85
2025-06-27,600576,7.78,7.85,7.92,7.72,223558,174959869.0,2.53,-0.51,-0.04,3.39
2025-06-30,600576,7.89,8.07,8.11,7.86,252503,202523548.0,3.18,2.8,0.22,3.82
2025-07-01,600576,8.09,8.16,8.24,8.05,212307,172867887.0,2.35,1.12,0.09,3.21
2025-07-02,600576,8.17,7.99,8.2,7.95,160574,129208095.0,3.06,-2.08,-0.17,2.43
2025-07-03,600576,8.0,8.02,8.12,7.96,114023,91483904.0,2.0,0.38,0.03,1.73
2025-07-04,600576,8.0,7.89,8.01,7.85,138271,109194639.0,2.0,-1.62,-0.13,2.09
2025-07-07,600576,7.86,7.89,7.94,7.84,73945,58398747.0,1.27,0.0,0.0,1.12
2025-07-08,600576,7.93,7.93,7.96,7.88,92050,73021303.0,1.01,0.51,0.04,1.39
2025-07-09,600576,7.93,7.94,7.99,7.89,110633,87722783.0,1.26,0.13,0.01,1.68
2025-07-10,600576,8.03,7.95,8.18,7.91,230628,184480550.0,3.4,0.13,0.01,3.49
2025-07-11,600576,7.92,8.05,8.15,7.86,224612,180631368.0,3.65,1.26,0.1,3.4
2025-07-14,600576,8.05,7.94,8.05,7.91,164470,130806894.0,1.74,-1.37,-0.11,2.49
2025-07-15,600576,7.91,7.67,7.93,7.62,247278,190852084.0,3.9,-3.4,-0.27,3.74
2025-07-16,600576,7.67,7.71,7.79,7.66,128984,99648808.0,1.69,0.52,0.04,1.95
2025-07-17,600576,7.68,7.76,7.78,7.68,121157,93771308.0,1.3,0.65,0.05,1.83
2025-07-18,600576,7.76,7.77,7.79,7.72,89056,69037487.0,0.9,0.13,0.01,1.35
2025-07-21,600576,7.79,7.9,7.93,7.79,170691,134347913.0,1.8,1.67,0.13,2.58
2025-07-22,600576,7.97,7.91,7.97,7.81,125074,98621069.0,2.03,0.13,0.01,1.89
2025-07-23,600576,7.95,7.81,7.95,7.8,100151,78836128.0,1.9,-1.26,-0.1,1.52
2025-07-24,600576,7.8,7.91,7.93,7.8,122100,96383996.0,1.66,1.28,0.1,1.85
2025-07-25,600576,7.91,7.97,8.09,7.88,206355,164582704.0,2.65,0.76,0.06,3.12
2025-07-28,600576,8.03,7.96,8.11,7.91,185391,148121711.0,2.51,-0.13,-0.01,2.81
2025-07-29,600576,7.96,7.72,8.0,7.53,340660,261896317.0,5.9,-3.02,-0.24,5.16
2025-07-30,600576,7.65,7.75,7.77,7.64,158075,121995502.0,1.68,0.39,0.03,2.39
2025-07-31,600576,7.75,7.72,7.83,7.66,169261,130661898.0,2.19,-0.39,-0.03,2.56
2025-08-01,600576,7.7,7.59,7.73,7.51,171072,129813402.0,2.85,-1.68,-0.13,2.59
2025-08-04,600576,7.53,7.65,7.65,7.48,85935,65371858.0,2.24,0.79,0.06,1.3
2025-08-05,600576,7.62,7.69,7.73,7.61,152126,116476567.0,1.57,0.52,0.04,2.3
2025-08-06,600576,7.66,7.68,7.71,7.6,116551,89081980.0,1.43,-0.13,-0.01,1.76
2025-08-07,600576,7.68,7.65,7.75,7.64,124026,95385675.0,1.43,-0.39,-0.03,1.88
2025-08-08,600576,7.65,7.62,7.66,7.58,97214,73970641.0,1.05,-0.39,-0.03,1.47
2025-08-11,600576,7.62,7.62,7.64,7.58,115072,87527081.0,0.79,0.0,0.0,1.74
2025-08-12,600576,7.63,7.6,7.7,7.53,171489,130298532.0,2.23,-0.26,-0.02,2.6
2025-08-13,600576,7.6,7.56,7.65,7.53,161889,122597806.0,1.58,-0.53,-0.04,2.45
2025-08-14,600576,7.56,7.4,7.61,7.39,216900,162419954.0,2.91,-2.12,-0.16,3.28
2025-08-15,600576,7.38,7.54,7.54,7.35,154311,115346524.0,2.57,1.89,0.14,2.34
2025-08-18,600576,7.54,7.71,7.73,7.53,265070,203762462.0,2.65,2.25,0.17,4.01
2025-08-19,600576,7.73,7.72,7.74,7.64,150670,115948444.0,1.3,0.13,0.01,2.28
2025-08-20,600576,7.74,7.92,8.05,7.68,376887,297685138.0,4.79,2.59,0.2,5.71
2025-08-21,600576,7.84,7.88,8.03,7.83,266908,211106850.0,2.53,-0.51,-0.04,4.04
2025-08-22,600576,7.87,7.92,7.93,7.78,216560,170251376.0,1.9,0.51,0.04,3.28
2025-08-25,600576,7.95,7.93,8.01,7.88,231295,183508081.0,1.64,0.13,0.01,3.5
2025-08-26,600576,7.96,8.1,8.24,7.93,342436,277927004.0,3.91,2.14,0.17,5.19
2025-08-27,600576,8.13,7.87,8.17,7.86,295846,236561811.0,3.83,-2.84,-0.23,4.48
2025-08-28,600576,7.82,7.88,7.98,7.65,237020,185807002.0,4.19,0.13,0.01,3.59
2025-08-29,600576,7.93,8.02,8.15,7.88,317507,255557406.0,3.43,1.78,0.14,4.81
2025-09-01,600576,8.02,8.32,8.4,7.89,505540,417942185.0,6.36,3.74,0.3,7.66
2025-09-02,600576,8.26,8.68,8.73,8.21,613461,522906650.0,6.25,4.33,0.36,9.29
2025-09-03,600576,8.75,8.56,8.92,8.5,511233,443266384.0,4.84,-1.38,-0.12,7.74
2025-09-04,600576,8.38,8.47,8.71,8.21,535229,455321694.0,5.84,-1.05,-0.09,8.1
2025-09-05,600576,8.4,8.43,8.47,8.05,427527,353647403.0,4.96,-0.47,-0.04,6.47
2025-09-08,600576,8.32,8.47,8.63,8.3,307395,260907921.0,3.91,0.47,0.04,4.65
2025-09-09,600576,8.44,8.22,8.47,8.2,277168,230675162.0,3.19,-2.95,-0.25,4.2
2025-09-10,600576,8.2,8.26,8.44,8.18,291980,242147942.0,3.16,0.49,0.04,4.42
2025-09-11,600576,8.27,8.21,8.28,8.01,331094,267890959.0,3.27,-0.61,-0.05,5.01
2025-09-12,600576,8.18,8.4,8.68,8.15,433536,365666892.0,6.46,2.31,0.19,6.56
2025-09-15,600576,8.4,8.38,8.45,8.26,246563,206636218.0,2.26,-0.24,-0.02,3.73
2025-09-16,600576,8.46,8.54,8.6,8.38,348880,295794232.0,2.63,1.91,0.16,5.28
2025-09-17,600576,8.63,8.31,8.68,8.3,376086,315987112.0,4.45,-2.69,-0.23,5.69
2025-09-18,600576,8.3,8.37,8.43,8.26,292108,243208219.0,2.05,0.72,0.06,4.42
2025-09-19,600576,8.33,8.75,8.99,8.13,628176,539617308.0,10.27,4.54,0.38,9.51
2025-09-22,600576,8.67,8.41,8.68,8.36,381373,322270317.0,3.66,-3.89,-0.34,5.77
2025-09-23,600576,8.32,8.03,8.33,7.98,280981,227098989.0,4.16,-4.52,-0.38,4.25
2025-09-24,600576,7.9,7.99,8.02,7.75,184691,146137807.0,3.36,-0.5,-0.04,2.8
2025-09-25,600576,8.0,8.03,8.06,7.82,164021,130306865.0,3.0,0.5,0.04,2.48
2025-09-26,600576,7.96,7.82,7.98,7.82,112516,88726847.0,1.99,-2.62,-0.21,1.7
2025-09-29,600576,7.78,7.71,7.81,7.65,119306,92290264.0,2.05,-1.41,-0.11,1.81
2025-09-30,600576,7.74,7.72,7.87,7.71,121395,94444610.0,2.08,0.13,0.01,1.84
2025-10-09,600576,7.7,7.53,7.7,7.5,175801,132412629.0,2.59,-2.46,-0.19,2.66
2025-10-10,600576,7.53,7.52,7.61,7.51,85645,64598814.0,1.33,-0.13,-0.01,1.3
2025-10-13,600576,7.42,7.53,7.53,7.29,107262,79650722.0,3.19,0.13,0.01,1.62
2025-10-14,600576,7.53,7.41,7.57,7.4,120267,89805811.0,2.26,-1.59,-0.12,1.82
2025-10-15,600576,7.43,7.44,7.45,7.37,64770,48032804.0,1.08,0.4,0.03,0.98
