日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-11-29,688375,50.55,52.2,52.59,49.72,22969,119577906.0,5.64,2.57,1.31,0.87
2024-12-02,688375,51.82,51.33,53.8,50.92,32591,171936609.0,5.52,-1.67,-0.87,1.23
2024-12-03,688375,51.37,50.03,51.9,49.49,26578,134915350.0,4.7,-2.53,-1.3,1.0
2024-12-04,688375,50.08,49.33,50.48,49.1,16069,80601114.0,2.76,-1.4,-0.7,0.61
2024-12-05,688375,49.37,49.69,50.35,49.03,12758,63797331.0,2.68,0.73,0.36,0.48
2024-12-06,688375,49.97,50.17,50.84,49.23,15061,75985035.0,3.24,0.97,0.48,0.57
2024-12-09,688375,50.45,49.44,50.73,49.24,13462,67666530.0,2.97,-1.46,-0.73,0.51
2024-12-10,688375,51.2,50.18,51.77,49.98,18832,96521654.0,3.62,1.5,0.74,0.71
2024-12-11,688375,50.3,49.78,50.45,49.13,16007,80419685.0,2.63,-0.8,-0.4,0.6
2024-12-12,688375,50.18,50.71,51.19,49.46,24679,125014774.0,3.48,1.87,0.93,0.93
2024-12-13,688375,50.1,48.5,50.6,48.36,25695,126941892.0,4.42,-4.36,-2.21,0.97
2024-12-16,688375,48.55,47.56,48.95,47.3,18630,89545835.0,3.4,-1.94,-0.94,0.7
2024-12-17,688375,48.02,46.3,48.14,46.2,22077,104473508.0,4.08,-2.65,-1.26,0.83
2024-12-18,688375,47.03,47.09,47.56,46.41,14443,68513282.0,2.48,1.71,0.79,0.54
2024-12-19,688375,47.09,47.84,47.99,46.53,14550,69835281.0,3.1,1.59,0.75,0.55
2024-12-20,688375,47.65,47.84,48.6,47.35,16308,78965217.0,2.61,0.0,0.0,0.61
2024-12-23,688375,47.9,46.82,47.95,46.5,16186,77081531.0,3.03,-2.13,-1.02,0.61
2024-12-24,688375,47.26,47.59,47.82,46.87,12281,58638794.0,2.03,1.64,0.77,0.46
2024-12-25,688375,47.19,46.96,47.9,46.63,9810,46568370.0,2.67,-1.32,-0.63,0.37
2024-12-26,688375,46.96,47.6,47.84,46.96,10223,48919210.0,1.87,1.36,0.64,0.39
2024-12-27,688375,48.51,48.02,48.97,47.71,21026,102480382.0,2.65,0.88,0.42,0.79
2024-12-30,688375,48.25,49.6,50.03,47.7,27822,138272948.0,4.85,3.29,1.58,1.05
2024-12-31,688375,49.15,48.96,49.68,48.63,21466,106289329.0,2.12,-1.29,-0.64,0.81
2025-01-02,688375,48.97,46.48,49.58,46.13,18399,87703481.0,7.05,-5.07,-2.48,0.69
2025-01-03,688375,47.46,45.2,47.46,45.01,16322,75527414.0,5.27,-2.75,-1.28,0.61
2025-01-06,688375,44.85,45.22,45.59,44.28,14417,65214666.0,2.9,0.04,0.02,0.54
2025-01-07,688375,45.22,45.23,45.8,44.63,8448,38518602.0,2.59,0.02,0.01,0.32
2025-01-08,688375,45.05,44.48,45.55,43.1,12445,55551753.0,5.42,-1.66,-0.75,0.47
2025-01-09,688375,44.2,44.97,45.58,44.06,9494,43185457.0,3.42,1.1,0.49,0.36
2025-01-10,688375,44.88,43.64,45.58,43.62,11548,51952554.0,4.36,-2.96,-1.33,0.44
2025-01-13,688375,43.28,44.34,44.76,42.76,10787,47899555.0,4.58,1.6,0.7,0.41
2025-01-14,688375,44.1,45.94,46.22,44.1,12780,58710260.0,4.78,3.61,1.6,0.48
2025-01-15,688375,45.67,45.1,46.13,44.93,8181,37459316.0,2.61,-1.83,-0.84,0.31
2025-01-16,688375,45.36,44.7,45.96,44.4,12176,55340379.0,3.46,-0.89,-0.4,0.46
2025-01-17,688375,44.8,45.33,45.51,44.2,12215,55236230.0,2.93,1.41,0.63,0.46
2025-01-20,688375,45.58,45.45,46.26,44.6,12350,56489013.0,3.66,0.26,0.12,0.47
2025-01-21,688375,45.65,45.09,45.65,44.51,7600,34475057.0,2.51,-0.79,-0.36,0.29
2025-01-22,688375,45.15,44.71,45.2,44.01,9663,43369491.0,2.64,-0.84,-0.38,0.36
2025-01-23,688375,45.07,46.49,46.72,44.9,22195,103161076.0,4.07,3.98,1.78,0.84
2025-01-24,688375,46.07,46.6,47.57,45.87,17745,83796608.0,3.66,0.24,0.11,0.67
2025-01-27,688375,46.59,44.65,46.73,44.6,17286,79089857.0,4.57,-4.18,-1.95,0.65
2025-02-05,688375,45.09,45.26,45.97,44.34,14724,67436116.0,3.65,1.37,0.61,0.55
2025-02-06,688375,45.14,48.4,48.76,44.81,31037,148988130.0,8.73,6.94,3.14,1.17
2025-02-07,688375,48.37,48.56,49.4,47.88,20906,102378196.0,3.14,0.33,0.16,0.79
2025-02-10,688375,48.57,49.74,50.3,48.1,22310,111353146.0,4.53,2.43,1.18,0.84
2025-02-11,688375,49.58,50.25,51.35,49.08,23446,118827223.0,4.56,1.03,0.51,0.88
2025-02-12,688375,50.19,50.01,50.25,49.36,14862,74542767.0,1.77,-0.48,-0.24,0.56
2025-02-13,688375,49.61,48.41,50.1,48.38,15804,77963021.0,3.44,-3.2,-1.6,0.6
2025-02-14,688375,48.22,48.75,49.07,47.99,10153,49765921.0,2.23,0.7,0.34,0.38
2025-02-17,688375,48.81,48.95,49.34,48.01,16319,79930314.0,2.73,0.41,0.2,0.61
2025-02-18,688375,48.62,47.92,49.16,47.4,13572,66187510.0,3.6,-2.1,-1.03,0.51
2025-02-19,688375,47.67,48.96,49.15,47.67,14125,69251543.0,3.09,2.17,1.04,0.53
2025-02-20,688375,48.97,49.59,49.6,48.62,15094,74850862.0,2.0,1.29,0.63,0.57
2025-02-21,688375,49.5,50.5,50.96,48.92,29341,148396193.0,4.11,1.84,0.91,1.11
2025-02-24,688375,49.6,49.75,50.37,48.27,23965,119458679.0,4.16,-1.49,-0.75,0.9
2025-02-25,688375,49.6,52.76,53.27,48.76,45427,237567510.0,9.07,6.05,3.01,1.71
2025-02-26,688375,52.72,52.19,53.9,51.97,39276,209844784.0,3.66,-1.08,-0.57,1.48
2025-02-27,688375,52.1,53.23,53.45,51.48,23536,124337229.0,3.77,1.99,1.04,0.89
2025-02-28,688375,52.76,52.79,54.48,52.23,29595,159504527.0,4.23,-0.83,-0.44,1.11
2025-03-03,688375,52.83,52.86,55.46,52.45,25065,136746983.0,5.7,0.13,0.07,0.94
2025-03-04,688375,52.5,53.75,54.6,52.11,22571,122625620.0,4.71,1.68,0.89,0.85
2025-03-05,688375,53.71,53.1,53.71,52.15,18141,96777936.0,2.9,-1.21,-0.65,0.68
2025-03-06,688375,53.48,53.68,54.09,52.31,19434,104389760.0,3.35,1.09,0.58,0.73
2025-03-07,688375,53.41,54.56,55.94,52.6,30030,164904768.0,6.22,1.64,0.88,1.13
2025-03-10,688375,53.96,53.8,55.37,53.52,16451,89653012.0,3.39,-1.39,-0.76,0.62
2025-03-11,688375,52.6,58.31,58.48,52.21,52299,298907042.0,11.65,8.38,4.51,1.97
2025-03-12,688375,59.48,57.49,60.08,57.3,22901,134925745.0,4.77,-1.41,-0.82,0.86
2025-03-13,688375,57.6,57.8,57.96,56.12,20602,118310013.0,3.2,0.54,0.31,0.78
2025-03-14,688375,57.88,57.22,57.88,56.3,18145,104000368.0,2.73,-1.0,-0.58,0.68
2025-03-17,688375,56.63,54.82,57.3,54.6,24073,134781979.0,4.72,-4.19,-2.4,0.91
2025-03-18,688375,54.99,55.08,55.76,54.7,15564,86435765.0,1.93,0.47,0.26,0.59
2025-03-19,688375,55.1,53.88,55.41,53.74,12814,70172631.0,3.03,-2.18,-1.2,0.48
2025-03-20,688375,53.95,54.06,54.71,53.42,14378,78651388.0,2.39,0.33,0.18,0.54
2025-03-21,688375,53.83,53.85,54.72,53.54,14744,80254308.0,2.18,-0.39,-0.21,0.56
2025-03-24,688375,53.62,52.25,54.04,51.36,17097,90034713.0,4.98,-2.97,-1.6,0.64
2025-03-25,688375,52.3,53.1,54.44,52.3,12160,65658751.0,4.1,1.63,0.85,0.46
2025-03-26,688375,52.95,52.96,53.95,52.4,12575,67039033.0,2.92,-0.26,-0.14,0.47
2025-03-27,688375,52.88,52.99,53.74,51.7,9009,48006923.0,3.85,0.06,0.03,0.34
2025-03-28,688375,52.82,52.48,53.55,52.1,5876,31124654.0,2.74,-0.96,-0.51,0.22
2025-03-31,688375,52.28,52.63,53.1,51.91,10744,56877820.0,2.27,0.29,0.15,0.4
2025-04-01,688375,52.98,53.9,54.4,52.6,13081,70708767.0,3.42,2.41,1.27,0.49
2025-04-02,688375,53.43,54.21,54.75,53.1,9184,50039503.0,3.06,0.58,0.31,0.35
2025-04-03,688375,53.84,53.32,55.36,53.31,8718,47617566.0,3.78,-1.64,-0.89,0.33
2025-04-07,688375,51.59,46.98,53.57,44.4,21226,105069582.0,17.2,-11.89,-6.34,0.8
2025-04-08,688375,47.31,48.34,50.18,47.31,20567,101482098.0,6.11,2.89,1.36,0.77
2025-04-09,688375,48.21,51.7,52.33,48.21,42744,214416382.0,8.52,6.95,3.36,1.61
2025-04-10,688375,51.58,51.34,52.59,50.53,26378,137358135.0,3.98,-0.7,-0.36,0.99
2025-04-11,688375,51.37,53.7,54.9,51.1,38215,207594952.0,7.4,4.6,2.36,1.44
2025-04-14,688375,54.1,52.77,54.6,52.48,24402,131224899.0,3.95,-1.73,-0.93,0.92
2025-04-15,688375,53.01,51.4,53.01,49.93,20668,106210790.0,5.84,-2.6,-1.37,0.78
2025-04-16,688375,51.21,50.49,51.8,49.73,12768,65172887.0,4.03,-1.77,-0.91,0.48
2025-04-17,688375,50.49,49.43,51.77,49.21,18633,94703908.0,5.07,-2.1,-1.06,0.7
2025-04-18,688375,47.1,48.73,49.2,46.6,21549,103882829.0,5.26,-1.42,-0.7,0.81
2025-04-21,688375,48.58,49.93,50.36,48.23,17667,88432609.0,4.37,2.46,1.2,0.67
2025-04-22,688375,49.85,49.78,50.43,48.42,14691,73490099.0,4.03,-0.3,-0.15,0.55
2025-04-23,688375,49.9,49.1,50.26,49.1,10326,51669902.0,2.33,-1.37,-0.68,0.39
2025-04-24,688375,49.08,48.81,49.2,47.8,17810,87004457.0,2.85,-0.59,-0.29,0.67
2025-04-25,688375,48.8,48.96,49.9,48.6,12599,62479260.0,2.66,0.31,0.15,0.47
2025-04-28,688375,48.79,49.22,49.78,48.4,8321,41305821.0,2.82,0.53,0.26,0.31
2025-04-29,688375,49.12,49.17,49.82,48.84,7167,35635355.0,1.99,-0.1,-0.05,0.27
2025-04-30,688375,49.17,49.4,49.85,48.9,7493,37288474.0,1.93,0.47,0.23,0.28
2025-05-06,688375,49.8,50.1,50.39,49.23,13774,69241145.0,2.35,1.42,0.7,0.52
2025-05-07,688375,51.78,54.55,55.6,51.78,62006,335813456.0,7.62,8.88,4.45,2.34
2025-05-08,688375,55.8,56.52,56.58,53.6,48292,268981274.0,5.46,3.61,1.97,1.82
2025-05-09,688375,59.19,59.74,67.9,55.6,111748,671934186.0,21.76,5.7,3.22,4.21
2025-05-12,688375,58.6,62.05,65.1,58.3,122455,763408066.0,11.38,3.87,2.31,4.61
2025-05-13,688375,62.24,56.61,62.24,56.58,76792,448715989.0,9.12,-8.77,-5.44,2.89
2025-05-14,688375,56.6,56.51,57.48,55.46,46148,262411664.0,3.57,-0.18,-0.1,1.74
2025-05-15,688375,56.6,54.6,56.61,54.21,36957,205643440.0,4.25,-3.38,-1.91,1.39
2025-05-16,688375,54.55,53.95,55.25,53.88,25736,140966777.0,2.51,-1.19,-0.65,0.97
2025-05-19,688375,54.3,56.06,56.25,53.56,44005,244892903.0,4.99,3.91,2.11,1.66
2025-05-20,688375,55.49,54.7,55.49,53.73,36933,202409750.0,3.14,-2.43,-1.36,1.39
2025-05-21,688375,54.17,55.12,56.06,54.1,26059,144971116.0,3.58,0.77,0.42,0.98
2025-05-22,688375,55.1,56.56,58.71,54.7,46504,267581656.0,7.28,2.61,1.44,1.75
2025-05-23,688375,55.63,55.7,57.79,54.98,31215,176898151.0,4.97,-1.52,-0.86,1.18
2025-05-26,688375,55.12,56.4,56.4,53.67,21134,117022911.0,4.9,1.26,0.7,0.8
2025-05-27,688375,55.63,55.36,56.07,54.33,18848,104740280.0,3.09,-1.84,-1.04,0.71
2025-05-28,688375,55.12,57.0,58.16,54.75,33388,191443239.0,6.16,2.96,1.64,1.26
2025-05-29,688375,56.45,57.6,57.78,56.22,22031,126800406.0,2.74,1.05,0.6,0.83
2025-05-30,688375,57.23,56.71,58.14,56.61,16987,98060196.0,2.66,-1.55,-0.89,0.64
2025-06-03,688375,56.59,56.39,58.48,54.77,35870,204561130.0,6.54,-0.56,-0.32,1.35
2025-06-04,688375,55.6,55.42,56.24,54.6,22895,127994367.0,2.91,-1.72,-0.97,0.86
2025-06-05,688375,55.32,55.61,56.2,54.98,17155,95978537.0,2.2,0.34,0.19,0.65
2025-06-06,688375,55.61,54.66,56.2,54.62,19037,106124499.0,2.84,-1.71,-0.95,0.72
2025-06-09,688375,55.25,55.55,56.9,54.99,24979,141067138.0,3.49,1.63,0.89,0.94
2025-06-10,688375,55.41,53.5,55.41,52.71,30138,163406980.0,4.86,-3.69,-2.05,1.14
2025-06-11,688375,53.56,55.66,55.82,53.1,32704,179884522.0,5.08,4.04,2.16,1.23
2025-06-12,688375,55.51,54.52,55.6,53.53,25571,140399372.0,3.72,-2.05,-1.14,0.96
2025-06-13,688375,54.52,54.43,55.37,53.78,29150,160171947.0,2.92,-0.17,-0.09,1.1
2025-06-16,688375,54.41,54.61,55.59,53.61,20756,114856933.0,3.64,0.33,0.18,0.78
2025-06-17,688375,54.71,56.2,56.99,53.16,30842,171979166.0,7.01,2.91,1.59,1.16
2025-06-18,688375,56.21,57.31,58.47,55.8,36441,209810627.0,4.75,1.98,1.11,1.37
2025-06-19,688375,56.73,56.38,57.86,55.55,19377,108926587.0,4.03,-1.62,-0.93,0.73
2025-06-20,688375,56.25,57.66,59.65,55.62,41663,240567630.0,7.15,2.27,1.28,1.57
2025-06-23,688375,58.09,58.71,59.28,57.19,27027,157784454.0,3.62,1.82,1.05,1.02
2025-06-24,688375,57.5,58.05,58.86,56.5,21607,125270034.0,4.02,-1.12,-0.66,0.81
2025-06-25,688375,58.0,59.78,60.46,57.88,27907,166212206.0,4.44,2.98,1.73,1.05
2025-06-26,688375,59.52,59.8,60.7,59.02,24731,147862161.0,2.81,0.03,0.02,0.93
2025-06-27,688375,59.58,58.91,61.05,58.91,22508,134388283.0,3.58,-1.49,-0.89,0.85
2025-06-30,688375,59.3,60.01,60.88,58.92,28770,173097394.0,3.33,1.87,1.1,1.08
2025-07-01,688375,59.75,60.06,60.68,59.02,16672,100033525.0,2.77,0.08,0.05,0.63
2025-07-02,688375,59.22,58.33,59.98,58.03,20097,117853318.0,3.25,-2.88,-1.73,0.76
2025-07-03,688375,58.0,59.68,60.68,58.0,24489,146992358.0,4.59,2.31,1.35,0.92
2025-07-04,688375,59.65,59.24,59.89,58.88,13379,79458194.0,1.69,-0.74,-0.44,0.5
2025-07-07,688375,59.23,59.53,59.96,58.66,10564,62824270.0,2.19,0.49,0.29,0.4
2025-07-08,688375,59.3,60.05,60.97,59.13,24490,147667812.0,3.09,0.87,0.52,0.92
2025-07-09,688375,59.8,59.52,60.8,59.31,16603,99487571.0,2.48,-0.88,-0.53,0.63
2025-07-10,688375,59.3,58.99,59.4,58.15,11140,65452587.0,2.1,-0.89,-0.53,0.42
2025-07-11,688375,59.1,59.7,60.7,58.9,17116,102695928.0,3.05,1.2,0.71,0.64
2025-07-14,688375,60.08,58.95,60.5,58.68,15016,89244426.0,3.05,-1.26,-0.75,0.57
2025-07-15,688375,58.96,58.81,59.78,58.0,13563,79938275.0,3.02,-0.24,-0.14,0.51
2025-07-16,688375,58.8,57.62,59.3,57.58,11094,64592785.0,2.92,-2.02,-1.19,0.42
2025-07-17,688375,57.9,61.35,62.22,57.21,36801,221724890.0,8.69,6.47,3.73,1.39
2025-07-18,688375,61.3,60.62,61.97,60.5,22031,134905606.0,2.4,-1.19,-0.73,0.83
2025-07-21,688375,60.5,60.32,61.47,59.76,16170,97910433.0,2.82,-0.49,-0.3,0.61
2025-07-22,688375,60.32,63.02,63.7,60.08,58455,363628445.0,6.0,4.48,2.7,0.98
2025-07-23,688375,62.95,67.25,68.8,62.0,62481,413948704.0,10.79,6.71,4.23,1.05
2025-07-24,688375,67.0,64.71,67.0,64.4,35924,234317715.0,3.87,-3.78,-2.54,0.6
2025-07-25,688375,64.72,63.67,65.18,63.03,27016,172981243.0,3.32,-1.61,-1.04,0.45
2025-07-28,688375,63.97,64.4,65.39,63.46,30810,198354533.0,3.03,1.15,0.73,0.52
2025-07-29,688375,64.23,64.24,64.5,62.88,20308,129199538.0,2.52,-0.25,-0.16,0.34
2025-07-30,688375,64.49,63.46,65.65,62.91,26348,169095937.0,4.27,-1.21,-0.78,0.44
2025-07-31,688375,63.11,62.57,64.68,62.0,22414,141901084.0,4.22,-1.4,-0.89,0.38
2025-08-01,688375,62.57,62.83,64.43,61.4,19754,123933845.0,4.84,0.42,0.26,0.33
2025-08-04,688375,62.2,64.96,65.23,62.2,19815,127078461.0,4.82,3.39,2.13,0.33
2025-08-05,688375,65.05,63.88,65.85,63.65,20489,132330559.0,3.39,-1.66,-1.08,0.34
2025-08-06,688375,63.88,64.69,65.5,63.74,22946,148839246.0,2.76,1.27,0.81,0.38
2025-08-07,688375,64.71,63.6,65.49,63.02,26021,165682894.0,3.82,-1.68,-1.09,0.44
2025-08-08,688375,63.36,63.45,64.19,63.09,15606,99254052.0,1.73,-0.24,-0.15,0.26
2025-08-11,688375,63.49,66.51,67.01,63.0,40554,266784585.0,6.32,4.82,3.06,0.68
2025-08-12,688375,66.18,65.7,66.26,64.46,19055,124231880.0,2.71,-1.22,-0.81,0.32
2025-08-13,688375,65.49,65.65,66.19,64.7,17443,114137493.0,2.27,-0.08,-0.05,0.29
2025-08-14,688375,65.5,63.23,65.5,63.0,23363,149305688.0,3.81,-3.69,-2.42,0.39
2025-08-15,688375,63.3,63.16,63.62,62.63,16820,106111235.0,1.57,-0.11,-0.07,0.28
2025-08-18,688375,63.21,63.0,64.27,62.0,32748,206774778.0,3.59,-0.25,-0.16,0.55
2025-08-19,688375,62.81,61.0,63.28,60.51,34516,211514283.0,4.4,-3.17,-2.0,0.58
2025-08-20,688375,60.57,61.51,61.57,60.2,27398,166955201.0,2.25,0.84,0.51,0.46
2025-08-21,688375,61.44,61.12,62.09,60.58,24183,148563702.0,2.45,-0.63,-0.39,0.41
2025-08-22,688375,60.8,62.29,62.43,60.66,26657,163949112.0,2.9,1.91,1.17,0.45
2025-08-25,688375,62.3,63.51,63.9,62.21,45140,285201244.0,2.71,1.96,1.22,0.76
2025-08-26,688375,63.6,63.1,63.88,62.5,23791,150751758.0,2.17,-0.65,-0.41,0.4
2025-08-27,688375,63.12,61.72,64.5,61.68,37520,237638074.0,4.47,-2.19,-1.38,0.63
2025-08-28,688375,61.7,64.72,65.28,61.58,53053,338609424.0,5.99,4.86,3.0,0.89
2025-08-29,688375,65.26,64.77,66.49,63.74,52590,341714692.0,4.25,0.08,0.05,0.88
2025-09-01,688375,64.8,69.73,69.98,64.65,67637,460732961.0,8.23,7.66,4.96,1.13
2025-09-02,688375,68.99,66.78,69.6,66.0,37364,250797089.0,5.16,-4.23,-2.95,0.63
2025-09-03,688375,67.05,65.62,67.99,64.48,45535,300985710.0,5.26,-1.74,-1.16,0.76
2025-09-04,688375,66.5,66.57,69.58,65.02,46850,317194483.0,6.95,1.45,0.95,0.79
2025-09-05,688375,66.61,71.0,71.51,65.77,32302,221132709.0,8.62,6.65,4.43,0.54
2025-09-08,688375,71.12,70.31,73.0,69.02,29405,207625331.0,5.61,-0.97,-0.69,0.49
2025-09-09,688375,69.09,68.59,71.2,67.03,21537,147768746.0,5.93,-2.45,-1.72,0.36
2025-09-10,688375,68.59,69.48,70.1,67.8,19636,135595754.0,3.35,1.3,0.89,0.33
2025-09-11,688375,69.0,80.95,81.78,68.0,57351,435963110.0,19.83,16.51,11.47,0.96
2025-09-12,688375,80.81,77.86,81.35,77.86,36744,291881774.0,4.31,-3.82,-3.09,0.62
2025-09-15,688375,78.09,76.1,78.79,75.18,26148,199735078.0,4.64,-2.26,-1.76,0.44
2025-09-16,688375,75.99,74.42,76.29,74.11,26782,201107467.0,2.86,-2.21,-1.68,0.45
2025-09-17,688375,74.42,74.0,76.09,74.0,19728,147671160.0,2.81,-0.56,-0.42,0.33
2025-09-18,688375,74.23,75.36,77.98,73.76,29858,226722820.0,5.7,1.84,1.36,0.5
2025-09-19,688375,75.46,74.37,78.24,74.37,22078,168577408.0,5.14,-1.31,-0.99,0.37
2025-09-22,688375,75.1,72.19,75.77,71.4,40055,290196210.0,5.88,-2.93,-2.18,0.67
2025-09-23,688375,71.77,72.0,72.38,70.0,27935,198786795.0,3.3,-0.26,-0.19,0.47
2025-09-24,688375,70.67,72.29,73.18,70.67,22655,163805740.0,3.49,0.4,0.29,0.38
2025-09-25,688375,72.05,74.53,75.99,72.0,28839,213669952.0,5.52,3.1,2.24,0.48
2025-09-26,688375,73.63,74.22,75.47,73.13,21438,158588474.0,3.14,-0.42,-0.31,0.36
2025-09-29,688375,74.36,73.9,75.58,72.5,26032,192537840.0,4.15,-0.43,-0.32,0.44
2025-09-30,688375,73.9,76.7,78.29,73.77,28247,215531171.0,6.12,3.79,2.8,0.47
2025-10-09,688375,76.12,79.82,80.12,74.9,35178,271786256.0,6.81,4.07,3.12,0.59
2025-10-10,688375,79.49,75.76,79.49,75.02,29254,223605605.0,5.6,-5.09,-4.06,0.49
2025-10-13,688375,74.0,77.46,77.99,73.15,25684,193804661.0,6.39,2.24,1.7,0.43
2025-10-14,688375,77.64,74.8,78.36,74.18,22207,168378278.0,5.4,-3.43,-2.66,0.37
