日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,ETF代码,ETF名称,爬取时间,折价率,IOPV,溢价率
2025-07-28,1.021,1.025,1.015,1.02,992739,101285104.0,0.98,-0.1,-0.001,229.29,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-07-29,1.019,1.033,1.017,1.032,324071,33138882.0,1.57,1.18,0.012,74.85,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-07-30,1.022,1.033,1.018,1.022,53082,5446067.0,1.45,-0.97,-0.01,12.26,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-07-31,1.016,1.029,1.008,1.009,63557,6472015.0,2.05,-1.27,-0.013,14.68,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-01,1.009,1.018,1.003,1.004,25164,2532294.0,1.49,-0.5,-0.005,5.81,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-04,0.997,1.017,0.993,1.017,34553,3489620.0,2.39,1.29,0.013,7.98,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-05,1.017,1.02,1.003,1.018,41571,4229927.0,1.67,0.1,0.001,9.6,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-06,1.018,1.03,1.007,1.028,43877,4488686.0,2.26,0.98,0.01,10.13,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-07,1.029,1.032,1.022,1.022,41518,4260382.0,0.97,-0.58,-0.006,9.59,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-08,1.024,1.024,1.015,1.02,15964,1629257.0,0.88,-0.2,-0.002,3.69,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-11,1.018,1.035,1.013,1.027,49269,5077015.0,2.16,0.69,0.007,11.38,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-12,1.025,1.041,1.021,1.04,78972,8164719.0,1.95,1.27,0.013,18.24,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-13,1.038,1.055,1.038,1.055,71269,7468967.0,1.63,1.44,0.015,16.46,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-14,1.055,1.06,1.041,1.045,37399,3939902.0,1.8,-0.95,-0.01,8.64,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-15,1.04,1.058,1.04,1.056,14573,1531098.0,1.72,1.05,0.011,3.37,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-18,1.066,1.081,1.061,1.072,55283,5929300.0,1.89,1.52,0.016,12.77,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-19,1.066,1.09,1.062,1.067,50591,5426200.0,2.61,-0.47,-0.005,11.69,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-20,1.062,1.085,1.045,1.085,24031,2581560.0,3.75,1.69,0.018,5.55,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-21,1.065,1.107,1.065,1.081,19471,2112637.0,3.87,-0.37,-0.004,4.5,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-22,1.082,1.135,1.082,1.134,108920,12115780.0,4.9,4.9,0.053,25.16,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-25,1.156,1.184,1.134,1.151,68115,7829197.0,4.41,1.5,0.017,15.73,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-26,1.13,1.16,1.13,1.151,53125,6087747.0,2.61,0.0,0.0,12.27,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
2025-08-27,1.152,1.195,1.152,1.154,54634,6403544.0,3.74,0.26,0.003,12.62,589550,科创价值ETF华夏,2025-10-06 18:27:36,,,
