日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,ETF代码,ETF名称,爬取时间,折价率
2025-10-17,1.011,1.015,0.995,0.997,176653,17752812.406,1.98,-1.19,-0.012,2.26,159266,港股通央企红利ETF,2025-10-17 20:03:01,---
2025-10-16,1.001,1.013,0.999,1.009,249364,25151792.486,1.4,0.9,0.009,3.19,159266,港股通央企红利ETF,2025-10-16 17:54:45,---
2025-10-15,0.988,1.001,0.988,1.0,189070,18827064.774,1.32,1.32,0.013,2.41,159266,港股通央企红利ETF,2025-10-15 18:59:19,---
2025-10-14,0.983,1.0,0.983,0.987,239169,23766221.516,1.74,0.92,0.009,3.04,159266,港股通央企红利ETF,2025-10-14 19:43:00,---
2025-10-13,0.97,0.981,0.965,0.978,140788,13702835.728,1.62,-0.81,-0.008,1.79,159266,港股通央企红利ETF,2025-10-14 19:43:00,---
2025-10-10,0.987,0.993,0.98,0.986,81088,8015642.9,1.32,0.0,0.0,1.03,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-10-09,0.978,0.986,0.972,0.986,132407,12997278.366,1.43,0.82,0.008,1.68,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-30,0.978,0.984,0.973,0.978,77774,7594958.914,1.12,0.0,0.0,0.99,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-29,0.974,0.982,0.968,0.978,138107,13468194.111,1.44,0.51,0.005,1.75,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-26,0.969,0.975,0.963,0.973,100788,9765152.504,1.24,0.62,0.006,1.28,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-25,0.977,0.979,0.966,0.967,92450,8976788.342,1.33,-1.02,-0.01,1.17,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-24,0.975,0.978,0.972,0.977,122012,11889559.749,0.62,0.41,0.004,1.55,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-23,0.981,0.983,0.971,0.973,141207,13749074.752,1.22,-0.71,-0.007,1.79,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-22,0.999,1.0,0.979,0.98,94415,9282687.374,2.1,-1.8,-0.018,1.2,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-19,0.99,0.998,0.99,0.998,102894,10242162.857,0.81,1.01,0.01,1.31,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-18,1.007,1.008,0.987,0.988,350071,34992143.721,2.09,-1.89,-0.019,4.44,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-17,1.008,1.01,1.006,1.007,123846,12474953.867,0.4,-0.1,-0.001,1.57,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-16,1.014,1.02,1.005,1.008,1161303,117090684.397,1.48,-0.49,-0.005,14.74,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-15,1.017,1.02,1.011,1.013,387889,39381630.189,0.89,-0.3,-0.003,4.92,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-12,1.026,1.027,1.015,1.016,6528409,667381721.353,1.18,-0.49,-0.005,82.88,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-11,1.009,1.022,1.003,1.021,980169,99566320.893,1.88,1.29,0.013,12.44,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-10,0.997,1.011,0.997,1.008,321526,32346177.022,1.41,1.31,0.013,4.08,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-09,0.99,1.002,0.989,0.995,297152,29584364.938,1.31,0.51,0.005,3.77,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-08,0.985,0.991,0.979,0.99,154839,15292936.813,1.22,0.71,0.007,1.97,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-05,0.973,0.983,0.971,0.983,101049,9876130.38,1.23,1.13,0.011,1.28,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-04,0.977,0.983,0.965,0.972,102691,9968663.402,1.84,-0.51,-0.005,1.3,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-03,0.982,0.987,0.976,0.977,159032,15580987.736,1.12,-0.51,-0.005,2.02,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-02,0.982,0.989,0.978,0.982,123563,12160215.369,1.12,-0.1,-0.001,1.57,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-09-01,0.992,0.992,0.982,0.983,131913,12998239.265,1.01,-0.71,-0.007,1.67,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-29,0.994,1.001,0.988,0.99,133485,13264823.205,1.31,-0.2,-0.002,1.69,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-28,0.988,0.995,0.985,0.992,194510,19278075.938,1.01,0.4,0.004,2.47,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-27,1.004,1.005,0.987,0.988,216916,21636783.467,1.79,-1.69,-0.017,2.75,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-26,1.009,1.01,1.004,1.005,136652,13771989.081,0.59,-0.59,-0.006,1.73,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-25,1.003,1.016,1.003,1.011,302055,30587753.863,1.29,0.7,0.007,3.83,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-22,1.011,1.014,1.002,1.004,123236,12382097.599,1.19,-0.5,-0.005,1.56,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-21,1.008,1.014,1.005,1.009,349632,35351452.951,0.89,0.2,0.002,4.44,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-20,1.002,1.008,0.997,1.007,133750,13410989.482,1.1,0.3,0.003,1.7,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-19,1.009,1.012,1.001,1.004,162183,16332152.611,1.09,-0.5,-0.005,2.06,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-18,1.008,1.013,1.007,1.009,276252,27918444.936,0.6,0.2,0.002,3.51,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-15,1.008,1.009,1.001,1.007,171188,17208704.064,0.79,0.0,0.0,2.17,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-14,1.008,1.015,1.005,1.007,591305,59772301.143,0.99,0.0,0.0,7.51,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-13,1.003,1.009,1.003,1.007,593958,59745311.818,0.6,0.7,0.007,7.54,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-12,0.991,1.002,0.991,1.0,425129,42455098.706,1.11,1.01,0.01,5.4,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-11,0.994,0.995,0.988,0.99,108191,10721317.877,0.7,-0.4,-0.004,1.37,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-08,0.989,0.996,0.989,0.994,184065,18282866.268,0.7,0.1,0.001,2.34,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-07,0.985,0.993,0.98,0.993,229267,22647402.056,1.32,0.81,0.008,2.91,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-06,0.985,0.991,0.983,0.985,126848,12503210.852,0.81,0.1,0.001,1.61,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-05,0.975,0.985,0.975,0.984,125600,12307874.383,1.02,0.82,0.008,1.59,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-04,0.968,0.976,0.961,0.976,331188,32066848.967,1.54,0.21,0.002,4.2,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
2025-08-01,0.976,0.992,0.973,0.974,259784,25489696.307,1.94,-0.41,-0.004,3.3,159266,港股通央企红利ETF,2025-10-10 19:25:13,---
