日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2026-01-19,0.994,0.994,0.967,0.973,39413900.0,38349724.31,0.0,0.0,,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-01-20,0.971,0.975,0.957,0.961,16419400.0,15779043.81,1.85,-1.23,-0.012,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-01-21,0.963,0.976,0.96,0.969,15173500.0,14703121.23,1.66,0.83,0.008,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-01-22,0.975,0.985,0.966,0.968,10879300.0,10531162.34,1.96,-0.1,-0.001,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-01-23,0.975,0.979,0.961,0.972,28891900.0,28082926.88,1.86,0.41,0.004,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-01-26,0.975,0.975,0.956,0.96,9127700.0,8762591.8,1.95,-1.23,-0.012,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-01-27,0.96,0.962,0.95,0.955,8847700.0,8449553.35,1.25,-0.52,-0.005,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-01-28,0.955,0.961,0.951,0.957,6301800.0,6030822.71,1.05,0.21,0.002,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-01-29,0.96,0.963,0.951,0.953,6149400.0,5860378.26,1.25,-0.42,-0.004,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-01-30,0.957,0.957,0.934,0.935,5750600.0,5376811.01,2.41,-1.89,-0.018,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-02-02,0.935,0.936,0.905,0.905,7680000.0,6950399.78,3.32,-3.21,-0.03,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-02-03,0.905,0.919,0.896,0.915,6766900.0,6191713.65,2.54,1.1,0.01,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-02-04,0.915,0.917,0.901,0.916,9139500.0,8371782.08,1.75,0.11,0.001,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-02-05,0.908,0.917,0.906,0.916,6547300.0,5997326.86,1.2,0.0,0.0,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-02-06,0.915,0.921,0.9,0.914,5236800.0,4786435.07,2.29,-0.22,-0.002,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-02-09,0.922,0.931,0.919,0.927,5481800.0,5081628.52,1.31,1.42,0.013,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-02-10,0.933,0.95,0.93,0.945,10815700.0,10220836.42,2.16,1.94,0.018,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-02-11,0.95,0.955,0.948,0.954,8066300.0,7695250.17,0.74,0.95,0.009,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
,2026-02-12,0.955,0.962,0.939,0.939,5232900.0,4913693.15,2.41,-1.57,-0.015,0.0,0.0,0.0,0.0,520850,港股通医疗ETF易方达,2026-04-30 05:27:23
